,time_received,counts,ti
498,1658896122.351517,30,2022-07-27 04:28:42.351516928
499,1658896322.493719,30,2022-07-27 04:32:02.493719040
500,1658896329.31141,30,2022-07-27 04:32:09.311409920
501,1658896340.610633,30,2022-07-27 04:32:20.610632960
502,1658896625.21391,30,2022-07-27 04:37:05.213910016
503,1658896628.453575,30,2022-07-27 04:37:08.453574912
504,1658896631.49315,30,2022-07-27 04:37:11.493149952
505,1658896640.048521,30,2022-07-27 04:37:20.048520960
494,1658896655.391592,30,2022-07-27 04:37:35.391591936
506,1658896666.055006,30,2022-07-27 04:37:46.055005952
508,1658896676.812031,30,2022-07-27 04:37:56.812030976
509,1658896681.63134,30,2022-07-27 04:38:01.631340032
510,1658896692.573031,30,2022-07-27 04:38:12.573030912
511,1658896699.911915,30,2022-07-27 04:38:19.911915008
512,1658896706.813058,30,2022-07-27 04:38:26.813057792
513,1658896713.232185,30,2022-07-27 04:38:33.232184832
514,1658896722.113079,30,2022-07-27 04:38:42.113079040
515,1658896735.472392,30,2022-07-27 04:38:55.472392192
516,1658896752.22818,30,2022-07-27 04:39:12.228179968
517,1658896767.190623,30,2022-07-27 04:39:27.190622976
518,1658896772.711239,30,2022-07-27 04:39:32.711239168
655,1658896780.252414,30,2022-07-27 04:39:40.252413952
656,1658896788.392777,30,2022-07-27 04:39:48.392776960
657,1658896793.410324,30,2022-07-27 04:39:53.410324224
766,1658896796.432914,30,2022-07-27 04:39:56.432913920
796,1658896803.098437,30,2022-07-27 04:40:03.098437120
797,1658896809.873236,30,2022-07-27 04:40:09.873235968
798,1658896820.150544,30,2022-07-27 04:40:20.150543872
799,1658896831.389138,30,2022-07-27 04:40:31.389137920
800,1658896842.352596,30,2022-07-27 04:40:42.352595968
801,1658896851.248082,30,2022-07-27 04:40:51.248081920
802,1658896863.232048,30,2022-07-27 04:41:03.232048128
803,1658896866.892369,30,2022-07-27 04:41:06.892369152
804,1658896871.132432,30,2022-07-27 04:41:11.132431872
805,1658896875.712134,30,2022-07-27 04:41:15.712133888
806,1658896877.708887,30,2022-07-27 04:41:17.708887040
807,1658896879.850865,30,2022-07-27 04:41:19.850864896
808,1658896881.60971,30,2022-07-27 04:41:21.609710080
809,1658896883.192256,30,2022-07-27 04:41:23.192256000
810,1658896886.014056,30,2022-07-27 04:41:26.014055936
811,1658896888.053162,30,2022-07-27 04:41:28.053161984
812,1658896890.123319,30,2022-07-27 04:41:30.123318784
813,1658896892.511313,30,2022-07-27 04:41:32.511312896
814,1658896894.613826,30,2022-07-27 04:41:34.613826048
815,1658896896.190589,30,2022-07-27 04:41:36.190588928
816,1658896897.971575,30,2022-07-27 04:41:37.971575040
817,1658896899.992918,30,2022-07-27 04:41:39.992918016
818,1658896902.052237,30,2022-07-27 04:41:42.052237056
795,1658896904.212223,30,2022-07-27 04:41:44.212222976
794,1658896906.313327,30,2022-07-27 04:41:46.313327104
793,1658896908.535594,30,2022-07-27 04:41:48.535593984
792,1658896911.153609,30,2022-07-27 04:41:51.153608960
768,1658896916.871431,30,2022-07-27 04:41:56.871431168
769,1658896919.929266,30,2022-07-27 04:41:59.929265920
770,1658896924.150125,30,2022-07-27 04:42:04.150125056
771,1658896928.672107,30,2022-07-27 04:42:08.672107008
772,1658896935.170302,30,2022-07-27 04:42:15.170301952
773,1658896946.229577,30,2022-07-27 04:42:26.229576960
774,1658896958.110861,30,2022-07-27 04:42:38.110861056
775,1658896964.690603,30,2022-07-27 04:42:44.690603008
776,1658896971.5729,30,2022-07-27 04:42:51.572900096
777,1658896981.190645,30,2022-07-27 04:43:01.190644992
778,1658896987.353743,30,2022-07-27 04:43:07.353743104
767,1658896994.537637,30,2022-07-27 04:43:14.537637120
779,1658897023.272001,30,2022-07-27 04:43:43.272001024
781,1658897044.376023,30,2022-07-27 04:44:04.376023040
782,1658897048.931324,30,2022-07-27 04:44:08.931323904
783,1658897056.413294,30,2022-07-27 04:44:16.413294080
784,1658897060.791044,30,2022-07-27 04:44:20.791044096
785,1658897069.491346,30,2022-07-27 04:44:29.491345920
786,1658897075.314309,30,2022-07-27 04:44:35.314308864
787,1658897080.690713,30,2022-07-27 04:44:40.690712832
788,1658897084.113109,30,2022-07-27 04:44:44.113108992
789,1658897088.533524,30,2022-07-27 04:44:48.533523968
790,1658897110.234076,30,2022-07-27 04:45:10.234075904
791,1658897114.253302,30,2022-07-27 04:45:14.253302016
819,1658897116.791105,30,2022-07-27 04:45:16.791105024
820,1658897118.457757,30,2022-07-27 04:45:18.457756928
821,1658897120.15119,30,2022-07-27 04:45:20.151190016
848,1658897122.011535,30,2022-07-27 04:45:22.011534848
850,1658897123.771145,30,2022-07-27 04:45:23.771145216
851,1658897127.233112,30,2022-07-27 04:45:27.233112064
852,1658897131.111211,30,2022-07-27 04:45:31.111211008
853,1658897132.930737,30,2022-07-27 04:45:32.930736896
854,1658897135.190851,30,2022-07-27 04:45:35.190851072
855,1658897142.468993,30,2022-07-27 04:45:42.468993024
856,1658897229.790504,30,2022-07-27 04:47:09.790503936
857,1658897243.049601,30,2022-07-27 04:47:23.049601024
858,1658897253.249187,30,2022-07-27 04:47:33.249187072
859,1658897260.053592,30,2022-07-27 04:47:40.053592064
860,1658897266.474745,30,2022-07-27 04:47:46.474745088
861,1658897274.713676,30,2022-07-27 04:47:54.713676032
862,1658897283.831882,30,2022-07-27 04:48:03.831881984
863,1658897291.912274,30,2022-07-27 04:48:11.912273920
864,1658897524.852179,30,2022-07-27 04:52:04.852178944
865,1658897529.429029,30,2022-07-27 04:52:09.429028864
866,1658897534.2287,30,2022-07-27 04:52:14.228699904
867,1658897539.178075,30,2022-07-27 04:52:19.178075136
868,1658897542.850467,30,2022-07-27 04:52:22.850467072
869,1658897559.311386,30,2022-07-27 04:52:39.311386112
870,1658897821.131861,30,2022-07-27 04:57:01.131860992
871,1658897825.332127,30,2022-07-27 04:57:05.332126976
872,1658897833.537627,30,2022-07-27 04:57:13.537626880
849,1658897843.46939,30,2022-07-27 04:57:23.469389824
847,1658897847.65042,30,2022-07-27 04:57:27.650419968
692,1658961114.111995,30,2022-07-27 22:31:54.111994880
1341,1659538638.171541,30,2022-08-03 14:57:18.171540992
1340,1659540451.133252,30,2022-08-03 15:27:31.133251840
1339,1659598631.565804,30,2022-08-04 07:37:11.565804032
1315,1659598636.687247,30,2022-08-04 07:37:16.687247104
1316,1659598642.949773,30,2022-08-04 07:37:22.949773056
1317,1659598647.226808,30,2022-08-04 07:37:27.226808064
1318,1659598654.485643,30,2022-08-04 07:37:34.485643008
1319,1659598658.463214,30,2022-08-04 07:37:38.463213824
1320,1659598664.149416,30,2022-08-04 07:37:44.149415936
1321,1659598674.56617,30,2022-08-04 07:37:54.566169856
1322,1659598676.943475,30,2022-08-04 07:37:56.943474944
1323,1659598680.183144,30,2022-08-04 07:38:00.183144192
1324,1659598684.625716,30,2022-08-04 07:38:04.625715968
1325,1659598688.765062,30,2022-08-04 07:38:08.765062144
1314,1659598693.46882,30,2022-08-04 07:38:13.468819968
1326,1659598702.32588,30,2022-08-04 07:38:22.325880064
1328,1659598714.785466,30,2022-08-04 07:38:34.785465856
1329,1659598931.17051,30,2022-08-04 07:42:11.170510080
1330,1659598947.866941,30,2022-08-04 07:42:27.866940928
1331,1659598959.869692,30,2022-08-04 07:42:39.869692160
1332,1659598980.047083,30,2022-08-04 07:43:00.047083008
1333,1659598987.490066,30,2022-08-04 07:43:07.490066176
1334,1659598993.527817,30,2022-08-04 07:43:13.527816960
1335,1659598998.364372,30,2022-08-04 07:43:18.364371968
1336,1659599002.665146,30,2022-08-04 07:43:22.665146112
1337,1659599014.385493,30,2022-08-04 07:43:34.385492992
1338,1659599020.607088,30,2022-08-04 07:43:40.607088128
1366,1659599023.368026,30,2022-08-04 07:43:43.368026112
1327,1659599029.408174,30,2022-08-04 07:43:49.408174080
1367,1659599033.026959,30,2022-08-04 07:43:53.026958848
1382,1659599038.967861,30,2022-08-04 07:43:58.967860992
1398,1659599045.586331,30,2022-08-04 07:44:05.586330880
1399,1659599050.04721,30,2022-08-04 07:44:10.047209984
1400,1659599056.528761,30,2022-08-04 07:44:16.528760832
1401,1659599063.145893,30,2022-08-04 07:44:23.145893120
1402,1659599085.247041,30,2022-08-04 07:44:45.247041024
1403,1659599095.608566,30,2022-08-04 07:44:55.608566016
1372,1659798732.115359,30,2022-08-06 15:12:12.115358976
1373,1659798735.69814,30,2022-08-06 15:12:15.698139904
989,1659893824.079267,30,2022-08-07 17:37:04.079267072
990,1659893829.119384,30,2022-08-07 17:37:09.119384064
1291,1660062131.979594,30,2022-08-09 16:22:11.979593984
1296,1660213031.471238,30,2022-08-11 10:17:11.471237888
1297,1660225934.764405,30,2022-08-11 13:52:14.764404992
1298,1660228330.993092,30,2022-08-11 14:32:10.993092096
1302,1660311445.700946,30,2022-08-12 13:37:25.700946176
1303,1660363934.185512,30,2022-08-13 04:12:14.185512192
1263,1660378330.972709,30,2022-08-13 08:12:10.972708864
1265,1660402035.737546,30,2022-08-13 14:47:15.737545984
1270,1660498326.160137,30,2022-08-14 17:32:06.160136960
1103,1660807637.350167,30,2022-08-18 07:27:17.350167040
1105,1660816629.014918,30,2022-08-18 09:57:09.014918144
1106,1660827791.969232,30,2022-08-18 13:03:11.969232128
1147,1660984339.704466,30,2022-08-20 08:32:19.704466176
1194,1661445737.551246,30,2022-08-25 16:42:17.551245824
1193,1661445741.509781,30,2022-08-25 16:42:21.509780992
1192,1661445744.810827,30,2022-08-25 16:42:24.810827008
1191,1661445748.507969,30,2022-08-25 16:42:28.507969024
1190,1661445752.228124,30,2022-08-25 16:42:32.228123904
1189,1661445756.009285,30,2022-08-25 16:42:36.009284864
1188,1661445760.292006,30,2022-08-25 16:42:40.292005888
1187,1661445764.051105,30,2022-08-25 16:42:44.051105024
1112,1661615543.433822,30,2022-08-27 15:52:23.433821952
1132,1661789846.101426,30,2022-08-29 16:17:26.101425920
1273,1661941652.585838,30,2022-08-31 10:27:32.585838080
1272,1661941658.929879,30,2022-08-31 10:27:38.929879040
1271,1661941663.73121,30,2022-08-31 10:27:43.731209984
1264,1662049652.65756,30,2022-09-01 16:27:32.657560064
1300,1662194548.382646,30,2022-09-03 08:42:28.382646016
1299,1662194552.121796,30,2022-09-03 08:42:32.121795840
967,1662676631.85468,30,2022-09-08 22:37:11.854680064
966,1662676634.63392,30,2022-09-08 22:37:14.633920000
965,1662676637.694584,30,2022-09-08 22:37:17.694583808
964,1662676640.694288,30,2022-09-08 22:37:20.694288128
963,1662676643.975957,30,2022-09-08 22:37:23.975956992
962,1662676646.993104,30,2022-09-08 22:37:26.993103872
961,1662676649.957003,30,2022-09-08 22:37:29.957003008
960,1662676653.055545,30,2022-09-08 22:37:33.055545088
944,1662676656.154846,30,2022-09-08 22:37:36.154845952
929,1662676659.077152,30,2022-09-08 22:37:39.077152000
889,1662676661.256106,30,2022-09-08 22:37:41.256105984
928,1662858451.895071,30,2022-09-11 01:07:31.895070976
900,1662858455.752731,30,2022-09-11 01:07:35.752731136
899,1662858458.05432,30,2022-09-11 01:07:38.054320128
898,1662858461.2529,30,2022-09-11 01:07:41.252899840
897,1662858464.753781,30,2022-09-11 01:07:44.753780992
896,1662858467.795417,30,2022-09-11 01:07:47.795417088
895,1662858470.777853,30,2022-09-11 01:07:50.777852928
894,1662858473.840037,30,2022-09-11 01:07:53.840037120
893,1662873751.132397,30,2022-09-11 05:22:31.132397056
892,1662873759.087655,30,2022-09-11 05:22:39.087655168
891,1662904087.792018,30,2022-09-11 13:48:07.792017920
890,1662904091.351491,30,2022-09-11 13:48:11.351491072
888,1662904094.774108,30,2022-09-11 13:48:14.774107904
876,1662904100.471846,30,2022-09-11 13:48:20.471846144
887,1662904103.534231,30,2022-09-11 13:48:23.534231040
886,1662904105.852385,30,2022-09-11 13:48:25.852385024
885,1662904108.313623,30,2022-09-11 13:48:28.313623040
884,1662904111.472238,30,2022-09-11 13:48:31.472238080
883,1662905309.27829,30,2022-09-11 14:08:29.278289920
882,1662905312.972156,30,2022-09-11 14:08:32.972156160
881,1662905318.473914,30,2022-09-11 14:08:38.473913856
880,1662905321.273155,30,2022-09-11 14:08:41.273155072
879,1662905323.649947,30,2022-09-11 14:08:43.649946880
878,1662905556.211823,30,2022-09-11 14:12:36.211823104
877,1662905559.629139,30,2022-09-11 14:12:39.629138944
901,1662905564.213488,30,2022-09-11 14:12:44.213488128
902,1662905568.010567,30,2022-09-11 14:12:48.010566912
903,1662905571.294038,30,2022-09-11 14:12:51.294038016
904,1662906450.054565,30,2022-09-11 14:27:30.054564864
927,1662906454.433743,30,2022-09-11 14:27:34.433743104
926,1662906458.394433,30,2022-09-11 14:27:38.394433024
925,1662906462.853157,30,2022-09-11 14:27:42.853157120
924,1662906466.829835,30,2022-09-11 14:27:46.829835008
923,1662906471.334333,30,2022-09-11 14:27:51.334332928
922,1662906752.369442,30,2022-09-11 14:32:32.369442048
921,1662906755.333175,30,2022-09-11 14:32:35.333175040
920,1662906759.158118,30,2022-09-11 14:32:39.158117888
919,1662906762.851829,30,2022-09-11 14:32:42.851828992
918,1662906766.27063,30,2022-09-11 14:32:46.270629888
917,1662906769.409429,30,2022-09-11 14:32:49.409428992
916,1662906772.578206,30,2022-09-11 14:32:52.578205952
915,1662906777.43154,30,2022-09-11 14:32:57.431539968
914,1662907995.251382,30,2022-09-11 14:53:15.251382016
913,1662907999.313624,30,2022-09-11 14:53:19.313623808
912,1662908002.772876,30,2022-09-11 14:53:22.772876032
911,1662908006.453588,30,2022-09-11 14:53:26.453587968
910,1662908010.091141,30,2022-09-11 14:53:30.091140864
909,1662908012.872787,30,2022-09-11 14:53:32.872786944
908,1662909449.574573,30,2022-09-11 15:17:29.574573056
907,1662909452.354143,30,2022-09-11 15:17:32.354142976
906,1662909455.81448,30,2022-09-11 15:17:35.814480128
905,1662909458.532569,30,2022-09-11 15:17:38.532568832
983,1662909462.513484,30,2022-09-11 15:17:42.513484032
984,1662909466.652244,30,2022-09-11 15:17:46.652243968
985,1662909469.673557,30,2022-09-11 15:17:49.673556992
999,1662909472.050688,30,2022-09-11 15:17:52.050688000
1064,1662909474.834224,30,2022-09-11 15:17:54.834223872
1063,1662924754.392976,30,2022-09-11 19:32:34.392976128
1062,1662924760.312572,30,2022-09-11 19:32:40.312571904
1061,1662924763.409931,30,2022-09-11 19:32:43.409931008
1060,1662924766.433437,30,2022-09-11 19:32:46.433437184
1059,1662924769.433863,30,2022-09-11 19:32:49.433862912
1058,1662924772.771055,30,2022-09-11 19:32:52.771055104
1057,1662924775.67349,30,2022-09-11 19:32:55.673489920
1056,1662924778.913723,30,2022-09-11 19:32:58.913722880
1055,1662924782.011361,30,2022-09-11 19:33:02.011360768
1054,1662924785.113806,30,2022-09-11 19:33:05.113806080
1053,1662924788.051631,30,2022-09-11 19:33:08.051630848
1052,1662925654.367331,30,2022-09-11 19:47:34.367331072
1051,1662925658.147855,30,2022-09-11 19:47:38.147855104
1050,1662925661.605274,30,2022-09-11 19:47:41.605273856
1049,1662925665.71196,30,2022-09-11 19:47:45.711960064
1046,1662925670.229321,30,2022-09-11 19:47:50.229320960
1045,1662926547.133368,30,2022-09-11 20:02:27.133368064
1044,1662926550.54627,30,2022-09-11 20:02:30.546269952
1043,1662926553.96298,30,2022-09-11 20:02:33.962980096
1042,1662926557.10977,30,2022-09-11 20:02:37.109769984
1065,1662926560.146982,30,2022-09-11 20:02:40.146981888
1041,1662926563.224229,30,2022-09-11 20:02:43.224229120
1066,1662926566.923744,30,2022-09-11 20:02:46.923744000
1068,1662926571.429996,30,2022-09-11 20:02:51.429996032
1091,1662926583.786734,30,2022-09-11 20:03:03.786734080
1090,1662926588.046001,30,2022-09-11 20:03:08.046000896
1089,1662926595.109865,30,2022-09-11 20:03:15.109864960
1088,1662926600.888263,30,2022-09-11 20:03:20.888262912
1087,1662974301.443049,30,2022-09-12 09:18:21.443048960
1086,1662974556.887362,30,2022-09-12 09:22:36.887362048
1085,1662974559.947917,30,2022-09-12 09:22:39.947917056
1084,1662974563.985416,30,2022-09-12 09:22:43.985415936
1083,1662974566.787984,30,2022-09-12 09:22:46.787983872
1082,1662974569.581523,30,2022-09-12 09:22:49.581522944
1081,1662974573.481827,30,2022-09-12 09:22:53.481827072
1080,1662974577.081717,30,2022-09-12 09:22:57.081716992
1079,1662974580.741891,30,2022-09-12 09:23:00.741890816
1078,1662974587.064397,30,2022-09-12 09:23:07.064397056
1077,1662974595.624977,30,2022-09-12 09:23:15.624977152
1076,1662974599.766318,30,2022-09-12 09:23:19.766318080
1075,1662974605.247006,30,2022-09-12 09:23:25.247005952
1074,1662974608.305902,30,2022-09-12 09:23:28.305902080
1073,1662974611.504475,30,2022-09-12 09:23:31.504475136
1072,1662974616.125446,30,2022-09-12 09:23:36.125446144
1071,1662974621.541836,30,2022-09-12 09:23:41.541836032
1070,1662974636.721767,30,2022-09-12 09:23:56.721766912
1069,1662974642.089512,30,2022-09-12 09:24:02.089512192
1067,1662974646.642692,30,2022-09-12 09:24:06.642692096
1040,1662974654.046278,30,2022-09-12 09:24:14.046277888
1039,1662974853.485424,30,2022-09-12 09:27:33.485424128
1038,1662974866.462002,30,2022-09-12 09:27:46.462001920
1010,1662975160.464392,30,2022-09-12 09:32:40.464391936
1009,1662975166.670078,30,2022-09-12 09:32:46.670077952
1008,1662975186.505608,30,2022-09-12 09:33:06.505608192
1007,1662975470.961217,30,2022-09-12 09:37:50.961217024
1006,1662975474.524616,30,2022-09-12 09:37:54.524615936
1005,1662975478.144631,30,2022-09-12 09:37:58.144630784
1004,1662975481.365304,30,2022-09-12 09:38:01.365304064
1003,1662975485.984855,30,2022-09-12 09:38:05.984855040
1002,1662975496.404355,30,2022-09-12 09:38:16.404355072
1001,1662975500.463579,30,2022-09-12 09:38:20.463578880
1000,1662975504.005217,30,2022-09-12 09:38:24.005217024
998,1662975506.987859,30,2022-09-12 09:38:26.987858944
986,1662975510.56316,30,2022-09-12 09:38:30.563160064
997,1662975513.44452,30,2022-09-12 09:38:33.444519936
996,1662975518.407327,30,2022-09-12 09:38:38.407326976
995,1662975573.984365,30,2022-09-12 09:39:33.984365056
994,1662975579.948001,30,2022-09-12 09:39:39.948001024
993,1662975598.825528,30,2022-09-12 09:39:58.825527808
992,1662976060.22265,30,2022-09-12 09:47:40.222650112
991,1662976071.664591,30,2022-09-12 09:47:51.664591104
988,1662976075.464116,30,2022-09-12 09:47:55.464116224
987,1662976085.266215,30,2022-09-12 09:48:05.266215168
1011,1662976101.483938,30,2022-09-12 09:48:21.483938048
1012,1662976362.348459,30,2022-09-12 09:52:42.348459008
1013,1662976370.12638,30,2022-09-12 09:52:50.126380032
1014,1662976374.486057,30,2022-09-12 09:52:54.486056960
1037,1662976377.907268,30,2022-09-12 09:52:57.907268096
1036,1662976383.20418,30,2022-09-12 09:53:03.204179968
1035,1662976389.085625,30,2022-09-12 09:53:09.085624832
1034,1662976404.225665,30,2022-09-12 09:53:24.225665024
1033,1662976668.239663,30,2022-09-12 09:57:48.239662848
1032,1662976675.000932,30,2022-09-12 09:57:55.000932096
1031,1662976677.558587,30,2022-09-12 09:57:57.558587136
1030,1662976679.781567,30,2022-09-12 09:57:59.781566976
1029,1662976682.122163,30,2022-09-12 09:58:02.122162944
1028,1662976684.918981,30,2022-09-12 09:58:04.918981120
1027,1662976686.959706,30,2022-09-12 09:58:06.959706112
1026,1662976689.280767,30,2022-09-12 09:58:09.280766976
1025,1662976691.64215,30,2022-09-12 09:58:11.642149888
1024,1662976694.219636,30,2022-09-12 09:58:14.219635968
1022,1662976696.482493,30,2022-09-12 09:58:16.482492928
1021,1662976698.796638,30,2022-09-12 09:58:18.796637952
1020,1662976700.999444,30,2022-09-12 09:58:20.999443968
1019,1662976703.562384,30,2022-09-12 09:58:23.562383872
1018,1662976705.663868,30,2022-09-12 09:58:25.663867904
1017,1662976707.879842,30,2022-09-12 09:58:27.879842048
1016,1662976710.000936,30,2022-09-12 09:58:30.000935936
1015,1662976712.478255,30,2022-09-12 09:58:32.478255104
1311,1662976714.67891,30,2022-09-12 09:58:34.678909952
1312,1662976717.400269,30,2022-09-12 09:58:37.400269056
1313,1662976966.619039,30,2022-09-12 10:02:46.619038976
1368,1662976970.178723,30,2022-09-12 10:02:50.178723072
1611,1662976976.17932,30,2022-09-12 10:02:56.179320064
1610,1662976991.02196,30,2022-09-12 10:03:11.021959936
1609,1662976998.900983,30,2022-09-12 10:03:18.900983040
1608,1662977004.420981,30,2022-09-12 10:03:24.420980992
1607,1662977008.819136,30,2022-09-12 10:03:28.819136000
1606,1662977012.383491,30,2022-09-12 10:03:32.383491072
1605,1662977016.001244,30,2022-09-12 10:03:36.001244160
1604,1662977019.703822,30,2022-09-12 10:03:39.703821824
1603,1662977022.962616,30,2022-09-12 10:03:42.962616064
1602,1662977025.780537,30,2022-09-12 10:03:45.780536832
1601,1662977028.379196,30,2022-09-12 10:03:48.379195904
1600,1662977031.665587,30,2022-09-12 10:03:51.665586944
1599,1662977257.680125,30,2022-09-12 10:07:37.680124928
1598,1662977261.460575,30,2022-09-12 10:07:41.460574976
1597,1662977266.522327,30,2022-09-12 10:07:46.522327040
1596,1662977270.298952,30,2022-09-12 10:07:50.298952192
1595,1662977274.058919,30,2022-09-12 10:07:54.058918912
1594,1662977278.660639,30,2022-09-12 10:07:58.660638976
1593,1662977284.184977,30,2022-09-12 10:08:04.184977152
1592,1662977289.561599,30,2022-09-12 10:08:09.561598976
1591,1662977292.200159,30,2022-09-12 10:08:12.200158976
1590,1662977593.667856,30,2022-09-12 10:13:13.667855872
1589,1662977598.76872,30,2022-09-12 10:13:18.768719872
1612,1662977604.066806,30,2022-09-12 10:13:24.066806016
1588,1662977608.631018,30,2022-09-12 10:13:28.631017984
1613,1662977612.227094,30,2022-09-12 10:13:32.227094016
1615,1662977615.347655,30,2022-09-12 10:13:35.347655168
1638,1662977618.327724,30,2022-09-12 10:13:38.327724032
1637,1662977621.466844,30,2022-09-12 10:13:41.466844160
1636,1662977624.689276,30,2022-09-12 10:13:44.689275904
1635,1662977629.585192,30,2022-09-12 10:13:49.585191936
1634,1662977633.72459,30,2022-09-12 10:13:53.724590080
1633,1662977640.12934,30,2022-09-12 10:14:00.129339904
1632,1662977644.068634,30,2022-09-12 10:14:04.068634112
1631,1662977656.086041,30,2022-09-12 10:14:16.086041088
1630,1662977659.686048,30,2022-09-12 10:14:19.686048000
1629,1662977663.124474,30,2022-09-12 10:14:23.124474112
1628,1662977667.206193,30,2022-09-12 10:14:27.206192896
1627,1662977673.323809,30,2022-09-12 10:14:33.323809024
1626,1662977677.704199,30,2022-09-12 10:14:37.704199168
1625,1662977681.046556,30,2022-09-12 10:14:41.046555904
1624,1662977684.56654,30,2022-09-12 10:14:44.566540032
1623,1662977687.963523,30,2022-09-12 10:14:47.963522816
1622,1662977691.36616,30,2022-09-12 10:14:51.366159872
1621,1662977694.324905,30,2022-09-12 10:14:54.324904960
1620,1662992853.261823,30,2022-09-12 14:27:33.261822976
1619,1662992880.6166,30,2022-09-12 14:28:00.616600064
1618,1662992886.300348,30,2022-09-12 14:28:06.300348160
1617,1662993158.657899,30,2022-09-12 14:32:38.657899008
1616,1662993464.235832,30,2022-09-12 14:37:44.235832064
1614,1662993468.46029,30,2022-09-12 14:37:48.460290048
1587,1662993475.098655,30,2022-09-12 14:37:55.098654976
1586,1662993480.341611,30,2022-09-12 14:38:00.341611008
1585,1662993484.998058,30,2022-09-12 14:38:04.998057984
1557,1662993492.664905,30,2022-09-12 14:38:12.664904960
1556,1662993506.644632,30,2022-09-12 14:38:26.644632064
1555,1662993512.459608,30,2022-09-12 14:38:32.459608064
1554,1662993515.319667,30,2022-09-12 14:38:35.319667200
1553,1662993518.860654,30,2022-09-12 14:38:38.860654080
