,time_received,counts,ti
404,1658250576.547433,30,2022-07-19 17:09:36.547432960
405,1658250579.385376,30,2022-07-19 17:09:39.385376000
406,1658250581.405555,30,2022-07-19 17:09:41.405554944
407,1658250583.367271,30,2022-07-19 17:09:43.367270912
400,1658250585.983714,30,2022-07-19 17:09:45.983714048
408,1658250588.245654,30,2022-07-19 17:09:48.245654016
410,1658250591.025421,30,2022-07-19 17:09:51.025420800
411,1658250593.448343,30,2022-07-19 17:09:53.448343040
412,1658250596.370244,30,2022-07-19 17:09:56.370244096
413,1658250599.466937,30,2022-07-19 17:09:59.466937088
414,1658250601.987048,30,2022-07-19 17:10:01.987047936
415,1658250604.825512,30,2022-07-19 17:10:04.825511936
416,1658250607.308568,30,2022-07-19 17:10:07.308568064
517,1658250609.78848,30,2022-07-19 17:10:09.788480000
518,1658250612.355755,30,2022-07-19 17:10:12.355755008
520,1658250618.126418,30,2022-07-19 17:10:18.126418176
622,1658250621.708299,30,2022-07-19 17:10:21.708299008
623,1658250624.427888,30,2022-07-19 17:10:24.427887872
624,1658250629.510812,30,2022-07-19 17:10:29.510812160
625,1658250633.547505,30,2022-07-19 17:10:33.547504896
626,1658250636.668997,30,2022-07-19 17:10:36.668997120
627,1658250639.445555,30,2022-07-19 17:10:39.445554944
628,1658250642.426256,30,2022-07-19 17:10:42.426255872
621,1658250645.486115,30,2022-07-19 17:10:45.486115072
629,1658250648.848951,30,2022-07-19 17:10:48.848951040
631,1658250651.790392,30,2022-07-19 17:10:51.790391808
632,1658250656.86869,30,2022-07-19 17:10:56.868689920
633,1658250660.14703,30,2022-07-19 17:11:00.147030016
634,1658250663.187402,30,2022-07-19 17:11:03.187401984
635,1658250666.926304,30,2022-07-19 17:11:06.926304000
636,1658250670.467873,30,2022-07-19 17:11:10.467873024
637,1658250674.423387,30,2022-07-19 17:11:14.423387136
630,1658250677.747312,30,2022-07-19 17:11:17.747312128
619,1658250680.064511,30,2022-07-19 17:11:20.064510976
610,1658250684.65287,30,2022-07-19 17:11:24.652869888
618,1658250687.264235,30,2022-07-19 17:11:27.264235008
602,1658250690.052703,30,2022-07-19 17:11:30.052702976
603,1658250695.70614,30,2022-07-19 17:11:35.706140160
604,1658250699.233729,30,2022-07-19 17:11:39.233728768
605,1658250702.007295,30,2022-07-19 17:11:42.007294976
606,1658250704.989752,30,2022-07-19 17:11:44.989752064
607,1658250707.18549,30,2022-07-19 17:11:47.185489920
608,1658250711.889109,30,2022-07-19 17:11:51.889108992
601,1658250714.832277,30,2022-07-19 17:11:54.832276992
609,1658250717.145597,30,2022-07-19 17:11:57.145596928
611,1658250720.144423,30,2022-07-19 17:12:00.144422912
612,1658250722.507874,30,2022-07-19 17:12:02.507874048
613,1658250724.764598,30,2022-07-19 17:12:04.764598016
614,1658250726.805885,30,2022-07-19 17:12:06.805885184
615,1658250729.587608,30,2022-07-19 17:12:09.587608064
616,1658250732.145603,30,2022-07-19 17:12:12.145602816
617,1658250735.590229,30,2022-07-19 17:12:15.590228992
638,1658250738.006948,30,2022-07-19 17:12:18.006948096
620,1658250740.54679,30,2022-07-19 17:12:20.546789888
639,1658250744.4452,30,2022-07-19 17:12:24.445199872
660,1658250747.409851,30,2022-07-19 17:12:27.409851136
662,1658250750.264369,30,2022-07-19 17:12:30.264368896
663,1658250756.488321,30,2022-07-19 17:12:36.488321024
664,1658250759.067218,30,2022-07-19 17:12:39.067218176
665,1658250761.706144,30,2022-07-19 17:12:41.706144000
666,1658250773.587525,30,2022-07-19 17:12:53.587524864
667,1658250776.467332,30,2022-07-19 17:12:56.467331840
668,1658250779.688629,30,2022-07-19 17:12:59.688628992
661,1658250786.42939,30,2022-07-19 17:13:06.429390080
669,1658250788.486547,30,2022-07-19 17:13:08.486546944
671,1658250791.647857,30,2022-07-19 17:13:11.647856896
672,1658250797.209925,30,2022-07-19 17:13:17.209924864
673,1658250800.18442,30,2022-07-19 17:13:20.184420096
674,1658250802.430325,30,2022-07-19 17:13:22.430324992
675,1658250806.630135,30,2022-07-19 17:13:26.630135040
676,1658250812.065113,30,2022-07-19 17:13:32.065113088
677,1658250818.456876,30,2022-07-19 17:13:38.456876032
670,1658250821.604386,30,2022-07-19 17:13:41.604386048
659,1658250824.167993,30,2022-07-19 17:13:44.167993088
650,1658250827.306975,30,2022-07-19 17:13:47.306974976
658,1658250831.66735,30,2022-07-19 17:13:51.667350016
642,1658250841.490017,30,2022-07-19 17:14:01.490017024
643,1658250846.967521,30,2022-07-19 17:14:06.967521024
644,1658250858.286674,30,2022-07-19 17:14:18.286673920
645,1658250860.603409,30,2022-07-19 17:14:20.603409152
208,1659199036.089272,30,2022-07-30 16:37:16.089272064
849,1659322037.44268,30,2022-08-01 02:47:17.442679808
958,1659466319.822624,30,2022-08-02 18:51:59.822624000
957,1659466323.320768,30,2022-08-02 18:52:03.320768000
956,1659466326.405313,30,2022-08-02 18:52:06.405313024
955,1659466331.62396,30,2022-08-02 18:52:11.623960064
954,1659466334.899983,30,2022-08-02 18:52:14.899982848
953,1659466337.402874,30,2022-08-02 18:52:17.402874112
952,1659466340.642821,30,2022-08-02 18:52:20.642821120
867,1659466345.783105,30,2022-08-02 18:52:25.783105024
846,1659466350.644033,30,2022-08-02 18:52:30.644033024
845,1659466354.040088,30,2022-08-02 18:52:34.040088064
844,1659466356.462707,30,2022-08-02 18:52:36.462706944
740,1659466359.082473,30,2022-08-02 18:52:39.082472960
739,1659466361.401871,30,2022-08-02 18:52:41.401870848
738,1659466364.503726,30,2022-08-02 18:52:44.503726080
737,1659466367.801862,30,2022-08-02 18:52:47.801861888
736,1659466369.502988,30,2022-08-02 18:52:49.502988032
735,1659466375.160222,30,2022-08-02 18:52:55.160221952
734,1659466377.283699,30,2022-08-02 18:52:57.283698944
733,1659466380.284757,30,2022-08-02 18:53:00.284756992
732,1659466384.460784,30,2022-08-02 18:53:04.460783872
731,1659466387.304769,30,2022-08-02 18:53:07.304769024
730,1659466389.560708,30,2022-08-02 18:53:09.560708096
729,1659466391.719815,30,2022-08-02 18:53:11.719814912
728,1659466395.721358,30,2022-08-02 18:53:15.721358080
727,1659466398.740671,30,2022-08-02 18:53:18.740670976
726,1659466401.361618,30,2022-08-02 18:53:21.361617920
725,1659466403.642522,30,2022-08-02 18:53:23.642522112
724,1659466406.000718,30,2022-08-02 18:53:26.000718080
741,1659466409.002426,30,2022-08-02 18:53:29.002425856
742,1659466411.399577,30,2022-08-02 18:53:31.399576832
743,1659466414.459582,30,2022-08-02 18:53:34.459582208
753,1659466416.741166,30,2022-08-02 18:53:36.741166080
760,1659466419.864315,30,2022-08-02 18:53:39.864315136
759,1659466918.577948,30,2022-08-02 19:01:58.577948160
758,1659466922.566541,30,2022-08-02 19:02:02.566541056
757,1659466926.233595,30,2022-08-02 19:02:06.233594880
756,1659466929.512985,30,2022-08-02 19:02:09.512985088
755,1659466934.406698,30,2022-08-02 19:02:14.406697984
754,1659467220.321438,30,2022-08-02 19:07:00.321437952
752,1659467223.883445,30,2022-08-02 19:07:03.883444992
744,1659467226.527587,30,2022-08-02 19:07:06.527586816
751,1659467519.598964,30,2022-08-02 19:11:59.598963968
750,1659467524.128151,30,2022-08-02 19:12:04.128151040
749,1659467526.740766,30,2022-08-02 19:12:06.740765952
748,1659467530.022238,30,2022-08-02 19:12:10.022237952
747,1659467532.061663,30,2022-08-02 19:12:12.061662976
746,1659467535.200072,30,2022-08-02 19:12:15.200071936
745,1659467538.222068,30,2022-08-02 19:12:18.222067968
723,1659467541.242378,30,2022-08-02 19:12:21.242377984
722,1659467551.003263,30,2022-08-02 19:12:31.003262976
721,1659467554.062829,30,2022-08-02 19:12:34.062829056
720,1659467556.379977,30,2022-08-02 19:12:36.379976960
698,1659467559.4218,30,2022-08-02 19:12:39.421799936
697,1659467561.820469,30,2022-08-02 19:12:41.820468992
696,1659467565.181706,30,2022-08-02 19:12:45.181705984
695,1659467568.162428,30,2022-08-02 19:12:48.162427904
694,1659467570.561654,30,2022-08-02 19:12:50.561654016
693,1659467575.340548,30,2022-08-02 19:12:55.340548096
692,1659467577.80014,30,2022-08-02 19:12:57.800140032
691,1659467580.360615,30,2022-08-02 19:13:00.360614912
690,1659467583.440262,30,2022-08-02 19:13:03.440262144
689,1659467585.80368,30,2022-08-02 19:13:05.803680000
688,1659467588.260784,30,2022-08-02 19:13:08.260783872
687,1659467590.320723,30,2022-08-02 19:13:10.320722944
686,1659467593.460097,30,2022-08-02 19:13:13.460097024
685,1659467596.079825,30,2022-08-02 19:13:16.079824896
684,1659467600.34118,30,2022-08-02 19:13:20.341180160
683,1659467603.581587,30,2022-08-02 19:13:23.581587200
682,1659467606.202935,30,2022-08-02 19:13:26.202935040
699,1659467608.441156,30,2022-08-02 19:13:28.441155840
681,1659467610.680656,30,2022-08-02 19:13:30.680655872
700,1659467613.361652,30,2022-08-02 19:13:33.361651968
702,1659467615.724641,30,2022-08-02 19:13:35.724641024
719,1659467619.124584,30,2022-08-02 19:13:39.124583936
718,1659467621.202677,30,2022-08-02 19:13:41.202676992
717,1659467625.20166,30,2022-08-02 19:13:45.201659904
716,1659467629.201653,30,2022-08-02 19:13:49.201652992
715,1659467633.221992,30,2022-08-02 19:13:53.221991936
714,1659467636.441815,30,2022-08-02 19:13:56.441814784
713,1659467639.537833,30,2022-08-02 19:13:59.537832960
712,1659467642.71936,30,2022-08-02 19:14:02.719360000
711,1659467646.381885,30,2022-08-02 19:14:06.381884928
710,1659467649.222855,30,2022-08-02 19:14:09.222855168
709,1659467652.078991,30,2022-08-02 19:14:12.078990848
708,1659467819.623504,30,2022-08-02 19:16:59.623503872
707,1659467823.362634,30,2022-08-02 19:17:03.362633984
706,1659467826.425745,30,2022-08-02 19:17:06.425744896
705,1659467828.88155,30,2022-08-02 19:17:08.881550080
704,1659467833.868098,30,2022-08-02 19:17:13.868098048
703,1659467844.319654,30,2022-08-02 19:17:24.319653888
761,1659467848.004788,30,2022-08-02 19:17:28.004787968
701,1659467854.663434,30,2022-08-02 19:17:34.663433984
762,1659467859.464248,30,2022-08-02 19:17:39.464248064
784,1659467862.261287,30,2022-08-02 19:17:42.261286912
823,1659467865.602007,30,2022-08-02 19:17:45.602007040
822,1659467868.583442,30,2022-08-02 19:17:48.583441920
110,1659893813.186525,30,2022-08-07 17:36:53.186525184
109,1659893817.266136,30,2022-08-07 17:36:57.266135808
509,1660816619.121107,30,2022-08-18 09:56:59.121107200
516,1660816623.82578,30,2022-08-18 09:57:03.825779968
1352,1662074809.101096,30,2022-09-01 23:26:49.101095936
1344,1662364008.284836,30,2022-09-05 07:46:48.284836096
1351,1662364610.107831,30,2022-09-05 07:56:50.107831040
547,1664224590.335332,30,2022-09-26 20:36:30.335331840
548,1664229391.846875,30,2022-09-26 21:56:31.846874880
541,1664232987.612776,30,2022-09-26 22:56:27.612775936
119,1664310388.768622,30,2022-09-27 20:26:28.768621824
120,1664310391.149778,30,2022-09-27 20:26:31.149777920
123,1664312800.950092,30,2022-09-27 21:06:40.950092032
1049,1665105982.522355,30,2022-10-07 01:26:22.522355200
1050,1665105985.142713,30,2022-10-07 01:26:25.142713088
1033,1665105988.622465,30,2022-10-07 01:26:28.622464768
1031,1665105992.6191,30,2022-10-07 01:26:32.619100160
1012,1665105995.259921,30,2022-10-07 01:26:35.259921152
1030,1665105998.439518,30,2022-10-07 01:26:38.439517952
1013,1665106002.079405,30,2022-10-07 01:26:42.079405056
1014,1665106004.522481,30,2022-10-07 01:26:44.522480896
1015,1665106009.2982,30,2022-10-07 01:26:49.298199808
1016,1665106014.399413,30,2022-10-07 01:26:54.399412992
1017,1665106018.345696,30,2022-10-07 01:26:58.345696000
1018,1665106022.045645,30,2022-10-07 01:27:02.045645056
1019,1665106024.780921,30,2022-10-07 01:27:04.780921088
1020,1665106027.801063,30,2022-10-07 01:27:07.801063168
1021,1665106030.999388,30,2022-10-07 01:27:10.999387904
1022,1665106040.421359,30,2022-10-07 01:27:20.421359104
1023,1665106043.942532,30,2022-10-07 01:27:23.942532096
1024,1665106046.942543,30,2022-10-07 01:27:26.942543104
1025,1665106050.518632,30,2022-10-07 01:27:30.518631936
1026,1665106061.182714,30,2022-10-07 01:27:41.182714112
1027,1665106064.901534,30,2022-10-07 01:27:44.901534208
1028,1665106068.24199,30,2022-10-07 01:27:48.241990144
1029,1665106071.961173,30,2022-10-07 01:27:51.961172992
1051,1665106075.582067,30,2022-10-07 01:27:55.582066944
1052,1665106078.897996,30,2022-10-07 01:27:58.897996032
1053,1665106082.722642,30,2022-10-07 01:28:02.722641920
1054,1665106086.982907,30,2022-10-07 01:28:06.982907136
1076,1665106090.501516,30,2022-10-07 01:28:10.501516032
1077,1665106095.099529,30,2022-10-07 01:28:15.099528960
1078,1665106098.440293,30,2022-10-07 01:28:18.440293120
1079,1665106101.338744,30,2022-10-07 01:28:21.338743808
1080,1665106104.798803,30,2022-10-07 01:28:24.798803200
1081,1665106107.620415,30,2022-10-07 01:28:27.620414976
1082,1665106111.000568,30,2022-10-07 01:28:31.000567808
1075,1665106115.18137,30,2022-10-07 01:28:35.181370112
1083,1665106118.641469,30,2022-10-07 01:28:38.641468928
1085,1665106121.737964,30,2022-10-07 01:28:41.737964032
1086,1665106124.521305,30,2022-10-07 01:28:44.521305088
1087,1665106128.021902,30,2022-10-07 01:28:48.021902080
1088,1665106133.884515,30,2022-10-07 01:28:53.884515072
1089,1665106137.302483,30,2022-10-07 01:28:57.302483200
1090,1665106139.780735,30,2022-10-07 01:28:59.780734976
1091,1665106142.498025,30,2022-10-07 01:29:02.498024960
1084,1665106146.759385,30,2022-10-07 01:29:06.759385088
1074,1665106150.060128,30,2022-10-07 01:29:10.060128000
1073,1665106152.62195,30,2022-10-07 01:29:12.621949952
1072,1665106156.118984,30,2022-10-07 01:29:16.118983936
1055,1665106160.282163,30,2022-10-07 01:29:20.282162944
1056,1665106163.561159,30,2022-10-07 01:29:23.561158912
1057,1665106165.942457,30,2022-10-07 01:29:25.942457088
1058,1665151882.640765,30,2022-10-07 14:11:22.640764928
1059,1665151886.799,30,2022-10-07 14:11:26.799000064
1060,1665151890.259681,30,2022-10-07 14:11:30.259681024
1061,1665151894.880111,30,2022-10-07 14:11:34.880111104
1062,1665151901.042026,30,2022-10-07 14:11:41.042025984
1063,1665151905.578164,30,2022-10-07 14:11:45.578164224
1064,1665151908.638584,30,2022-10-07 14:11:48.638583808
1065,1665151913.979843,30,2022-10-07 14:11:53.979842816
1066,1665151918.563757,30,2022-10-07 14:11:58.563757056
1067,1665151921.538927,30,2022-10-07 14:12:01.538927104
1068,1665151924.205589,30,2022-10-07 14:12:04.205588992
1069,1665151926.800786,30,2022-10-07 14:12:06.800785920
1070,1665151929.619257,30,2022-10-07 14:12:09.619257088
1071,1665151932.402056,30,2022-10-07 14:12:12.402055936
1175,1665151935.219472,30,2022-10-07 14:12:15.219471872
1176,1665151937.618434,30,2022-10-07 14:12:17.618434048
1177,1665151940.019298,30,2022-10-07 14:12:20.019298048
1198,1665151943.520753,30,2022-10-07 14:12:23.520752896
1283,1665151946.342675,30,2022-10-07 14:12:26.342674944
1284,1665151949.121485,30,2022-10-07 14:12:29.121485056
1285,1665170783.362278,30,2022-10-07 19:26:23.362277888
1286,1665172578.321826,30,2022-10-07 19:56:18.321826048
1287,1665172581.101725,30,2022-10-07 19:56:21.101725184
1288,1665172583.541972,30,2022-10-07 19:56:23.541971968
1289,1665177077.662572,30,2022-10-07 21:11:17.662572032
1282,1665177082.225519,30,2022-10-07 21:11:22.225518848
1290,1665177086.3023,30,2022-10-07 21:11:26.302299904
1292,1665177089.288911,30,2022-10-07 21:11:29.288911104
1293,1665177094.042844,30,2022-10-07 21:11:34.042844160
1294,1665177097.942632,30,2022-10-07 21:11:37.942631936
1295,1665177102.663581,30,2022-10-07 21:11:42.663580928
1296,1665177105.160066,30,2022-10-07 21:11:45.160065792
1297,1665177108.127147,30,2022-10-07 21:11:48.127147008
1298,1665177112.902101,30,2022-10-07 21:11:52.902100992
1291,1665177115.941519,30,2022-10-07 21:11:55.941519104
1281,1665177122.323382,30,2022-10-07 21:12:02.323382016
1280,1665177125.439695,30,2022-10-07 21:12:05.439694848
1279,1665177128.284118,30,2022-10-07 21:12:08.284118016
1262,1665177131.619961,30,2022-10-07 21:12:11.619961088
1263,1665177134.301332,30,2022-10-07 21:12:14.301331968
1264,1665193280.487659,30,2022-10-08 01:41:20.487659008
1265,1665193284.067784,30,2022-10-08 01:41:24.067784192
1266,1665195980.003517,30,2022-10-08 02:26:20.003516928
1267,1665195983.319971,30,2022-10-08 02:26:23.319971072
1268,1665195986.662774,30,2022-10-08 02:26:26.662774016
1269,1665199581.482805,30,2022-10-08 03:26:21.482804992
1270,1665199585.262376,30,2022-10-08 03:26:25.262376192
1271,1665199590.221994,30,2022-10-08 03:26:30.221993984
