,time_received,counts,ti
695,1667842847.186484,30,2022-11-07 17:40:47.186484224
696,1667842852.755196,30,2022-11-07 17:40:52.755196160
697,1667842856.735238,30,2022-11-07 17:40:56.735238144
698,1667842860.872604,30,2022-11-07 17:41:00.872603904
678,1667842864.83102,30,2022-11-07 17:41:04.831020032
632,1667842868.335911,30,2022-11-07 17:41:08.335910912
588,1667842871.973095,30,2022-11-07 17:41:11.973094912
631,1667842875.471375,30,2022-11-07 17:41:15.471375104
568,1667842879.357657,30,2022-11-07 17:41:19.357656832
569,1667842883.075316,30,2022-11-07 17:41:23.075315968
570,1667842887.113249,30,2022-11-07 17:41:27.113249024
571,1667842891.653027,30,2022-11-07 17:41:31.653027072
572,1667842894.594476,30,2022-11-07 17:41:34.594476032
573,1667842898.214879,30,2022-11-07 17:41:38.214878976
574,1667842901.707129,30,2022-11-07 17:41:41.707129088
575,1667842904.739978,30,2022-11-07 17:41:44.739977984
567,1667842907.80242,30,2022-11-07 17:41:47.802419968
576,1667842911.721701,30,2022-11-07 17:41:51.721700864
578,1667842916.074934,30,2022-11-07 17:41:56.074934016
579,1667842920.505715,30,2022-11-07 17:42:00.505714944
580,1667842924.554346,30,2022-11-07 17:42:04.554345984
581,1667842928.855708,30,2022-11-07 17:42:08.855707904
582,1667842934.405809,30,2022-11-07 17:42:14.405808896
583,1667842938.148914,30,2022-11-07 17:42:18.148914176
584,1667842942.095107,30,2022-11-07 17:42:22.095107072
585,1667842945.698388,30,2022-11-07 17:42:25.698388224
577,1667842950.018934,30,2022-11-07 17:42:30.018934016
566,1667842954.111703,30,2022-11-07 17:42:34.111703040
565,1667842958.160707,30,2022-11-07 17:42:38.160707072
564,1667842962.243119,30,2022-11-07 17:42:42.243119104
545,1667842966.302467,30,2022-11-07 17:42:46.302467072
546,1667842971.865725,30,2022-11-07 17:42:51.865724928
547,1667842976.535264,30,2022-11-07 17:42:56.535264000
548,1667842980.600283,30,2022-11-07 17:43:00.600282880
549,1667842984.657651,30,2022-11-07 17:43:04.657650944
550,1667842988.692123,30,2022-11-07 17:43:08.692122880
551,1667842992.585539,30,2022-11-07 17:43:12.585539072
552,1667842996.197013,30,2022-11-07 17:43:16.197012992
553,1667843000.24463,30,2022-11-07 17:43:20.244630016
554,1667843004.816878,30,2022-11-07 17:43:24.816878080
555,1667843009.51305,30,2022-11-07 17:43:29.513050112
556,1667843013.501069,30,2022-11-07 17:43:33.501069056
557,1667843017.856676,30,2022-11-07 17:43:37.856676096
558,1667843021.708719,30,2022-11-07 17:43:41.708719104
559,1667843027.637473,30,2022-11-07 17:43:47.637473024
560,1667843031.294309,30,2022-11-07 17:43:51.294308864
561,1667843035.47102,30,2022-11-07 17:43:55.471020032
562,1667843039.075704,30,2022-11-07 17:43:59.075704064
563,1667843042.677592,30,2022-11-07 17:44:02.677592064
586,1667843047.239268,30,2022-11-07 17:44:07.239268096
544,1667843051.262258,30,2022-11-07 17:44:11.262258176
587,1667843055.440888,30,2022-11-07 17:44:15.440887808
589,1667843059.554834,30,2022-11-07 17:44:19.554833920
613,1667843063.431877,30,2022-11-07 17:44:23.431876864
614,1667843066.980655,30,2022-11-07 17:44:26.980654848
615,1667843071.03617,30,2022-11-07 17:44:31.036169984
616,1667843074.647281,30,2022-11-07 17:44:34.647280896
617,1667843078.68127,30,2022-11-07 17:44:38.681269760
618,1667843082.735608,30,2022-11-07 17:44:42.735608064
619,1667843087.875558,30,2022-11-07 17:44:47.875557888
620,1667843095.15617,30,2022-11-07 17:44:55.156169984
612,1667843099.115846,30,2022-11-07 17:44:59.115845888
621,1667843103.538383,30,2022-11-07 17:45:03.538383104
623,1667843107.584215,30,2022-11-07 17:45:07.584215040
624,1667843111.656816,30,2022-11-07 17:45:11.656816128
625,1667843115.757274,30,2022-11-07 17:45:15.757273856
626,1667843118.981025,30,2022-11-07 17:45:18.981025024
627,1667843123.038257,30,2022-11-07 17:45:23.038256896
628,1667843127.099591,30,2022-11-07 17:45:27.099590912
629,1667843131.680658,30,2022-11-07 17:45:31.680658176
630,1667843135.738323,30,2022-11-07 17:45:35.738322944
622,1667843139.335128,30,2022-11-07 17:45:39.335128064
611,1667843143.382479,30,2022-11-07 17:45:43.382478848
610,1667843146.852872,30,2022-11-07 17:45:46.852871936
609,1667843149.878888,30,2022-11-07 17:45:49.878887936
590,1667843153.236907,30,2022-11-07 17:45:53.236907008
591,1667843156.391999,30,2022-11-07 17:45:56.391998976
592,1667843160.144703,30,2022-11-07 17:46:00.144702976
593,1667843163.163508,30,2022-11-07 17:46:03.163507968
594,1667843166.417304,30,2022-11-07 17:46:06.417304064
595,1667843169.097525,30,2022-11-07 17:46:09.097524992
596,1667843171.873729,30,2022-11-07 17:46:11.873729024
597,1667843174.783228,30,2022-11-07 17:46:14.783227904
598,1667843178.030617,30,2022-11-07 17:46:18.030617088
599,1667843181.283593,30,2022-11-07 17:46:21.283592960
600,1667843184.375408,30,2022-11-07 17:46:24.375407872
601,1667843187.161787,30,2022-11-07 17:46:27.161787136
602,1667843190.360324,30,2022-11-07 17:46:30.360323840
603,1667843194.06177,30,2022-11-07 17:46:34.061769984
604,1667843197.194533,30,2022-11-07 17:46:37.194533120
605,1667843200.072979,30,2022-11-07 17:46:40.072978944
606,1667843202.851113,30,2022-11-07 17:46:42.851112960
607,1667843205.997637,30,2022-11-07 17:46:45.997637120
608,1667843208.841639,30,2022-11-07 17:46:48.841639168
385,1667843212.05803,30,2022-11-07 17:46:52.058029824
362,1667843214.836871,30,2022-11-07 17:46:54.836870912
361,1667843218.176264,30,2022-11-07 17:46:58.176263936
360,1667843220.955113,30,2022-11-07 17:47:00.955112960
116,1667843224.493797,30,2022-11-07 17:47:04.493797120
117,1667843227.380177,30,2022-11-07 17:47:07.380176896
118,1667843230.638478,30,2022-11-07 17:47:10.638478080
119,1667843233.819493,30,2022-11-07 17:47:13.819493120
120,1667843236.641537,30,2022-11-07 17:47:16.641537024
121,1667843240.077198,30,2022-11-07 17:47:20.077198080
122,1667843243.130538,30,2022-11-07 17:47:23.130537984
123,1667843245.853443,30,2022-11-07 17:47:25.853442816
115,1667843248.626672,30,2022-11-07 17:47:28.626672128
124,1667843251.4582,30,2022-11-07 17:47:31.458200064
126,1667843254.658039,30,2022-11-07 17:47:34.658039040
127,1667843257.431491,30,2022-11-07 17:47:37.431490816
128,1667843332.496055,30,2022-11-07 17:48:52.496054784
129,1667843336.538403,30,2022-11-07 17:48:56.538403072
130,1667843341.598909,30,2022-11-07 17:49:01.598908928
131,1667843346.037117,30,2022-11-07 17:49:06.037116928
132,1667843349.773333,30,2022-11-07 17:49:09.773332992
133,1667843360.121095,30,2022-11-07 17:49:20.121094912
125,1667843363.994581,30,2022-11-07 17:49:23.994580992
114,1667843367.975054,30,2022-11-07 17:49:27.975054080
113,1667843371.974821,30,2022-11-07 17:49:31.974821120
112,1667843381.693268,30,2022-11-07 17:49:41.693267968
93,1667843385.63401,30,2022-11-07 17:49:45.634010112
94,1667843389.61804,30,2022-11-07 17:49:49.618040064
95,1667843393.540244,30,2022-11-07 17:49:53.540244224
96,1667843396.935185,30,2022-11-07 17:49:56.935184896
97,1667843400.997998,30,2022-11-07 17:50:00.997998080
98,1667843405.158924,30,2022-11-07 17:50:05.158924032
99,1667843409.242603,30,2022-11-07 17:50:09.242603008
100,1667843413.256787,30,2022-11-07 17:50:13.256786944
101,1667843417.321397,30,2022-11-07 17:50:17.321396992
102,1667843421.358202,30,2022-11-07 17:50:21.358201856
103,1667843425.366912,30,2022-11-07 17:50:25.366912000
104,1667843428.477835,30,2022-11-07 17:50:28.477835008
105,1667843432.764342,30,2022-11-07 17:50:32.764342016
106,1667843436.881984,30,2022-11-07 17:50:36.881984000
107,1667843440.642529,30,2022-11-07 17:50:40.642529024
108,1667843444.737123,30,2022-11-07 17:50:44.737123072
109,1667843448.816125,30,2022-11-07 17:50:48.816124928
110,1667843452.578559,30,2022-11-07 17:50:52.578558976
111,1667843456.454526,30,2022-11-07 17:50:56.454525952
134,1667843461.294796,30,2022-11-07 17:51:01.294796032
92,1667843465.756177,30,2022-11-07 17:51:05.756176896
135,1667843469.674598,30,2022-11-07 17:51:09.674597888
137,1667843473.417506,30,2022-11-07 17:51:13.417506048
161,1667843477.643294,30,2022-11-07 17:51:17.643294208
162,1667843480.974932,30,2022-11-07 17:51:20.974931968
163,1667843485.002648,30,2022-11-07 17:51:25.002648064
164,1667843488.334543,30,2022-11-07 17:51:28.334543104
165,1667843492.377554,30,2022-11-07 17:51:32.377553920
166,1667843499.754302,30,2022-11-07 17:51:39.754301952
167,1667843503.49936,30,2022-11-07 17:51:43.499360000
168,1667843506.780652,30,2022-11-07 17:51:46.780652032
160,1667843510.297392,30,2022-11-07 17:51:50.297391872
169,1667843514.154386,30,2022-11-07 17:51:54.154385920
171,1667843517.919666,30,2022-11-07 17:51:57.919666176
172,1667843521.191088,30,2022-11-07 17:52:01.191087872
173,1667843529.894458,30,2022-11-07 17:52:09.894458112
174,1667843533.535846,30,2022-11-07 17:52:13.535845888
175,1667843536.690858,30,2022-11-07 17:52:16.690857984
176,1667843541.440447,30,2022-11-07 17:52:21.440446976
177,1667843546.035643,30,2022-11-07 17:52:26.035643136
178,1667843549.634287,30,2022-11-07 17:52:29.634287104
170,1667843553.475279,30,2022-11-07 17:52:33.475279104
159,1667843556.85944,30,2022-11-07 17:52:36.859440128
158,1667843561.587936,30,2022-11-07 17:52:41.587936000
157,1667843572.135539,30,2022-11-07 17:52:52.135538944
138,1667843576.214486,30,2022-11-07 17:52:56.214485760
139,1667843580.293926,30,2022-11-07 17:53:00.293925888
140,1667843583.647773,30,2022-11-07 17:53:03.647772928
141,1667843588.195131,30,2022-11-07 17:53:08.195131136
142,1667843592.035991,30,2022-11-07 17:53:12.035991040
143,1667843596.55402,30,2022-11-07 17:53:16.554019840
144,1667843600.563974,30,2022-11-07 17:53:20.563973888
145,1667843604.693187,30,2022-11-07 17:53:24.693187072
146,1667843609.642129,30,2022-11-07 17:53:29.642128896
147,1667843614.565157,30,2022-11-07 17:53:34.565156864
148,1667843618.839994,30,2022-11-07 17:53:38.839993856
149,1667843622.843183,30,2022-11-07 17:53:42.843183104
150,1667843627.402232,30,2022-11-07 17:53:47.402231808
151,1667843630.43998,30,2022-11-07 17:53:50.439980032
152,1667843633.491904,30,2022-11-07 17:53:53.491904000
153,1667843636.422995,30,2022-11-07 17:53:56.422995200
154,1667843639.699949,30,2022-11-07 17:53:59.699949056
155,1667843643.71397,30,2022-11-07 17:54:03.713969920
156,1667843647.07832,30,2022-11-07 17:54:07.078320128
136,1667843650.055293,30,2022-11-07 17:54:10.055293184
91,1667843930.160403,30,2022-11-07 17:58:50.160402944
90,1667843933.620252,30,2022-11-07 17:58:53.620251904
89,1667843936.721799,30,2022-11-07 17:58:56.721798912
25,1667843939.982677,30,2022-11-07 17:58:59.982676992
26,1667843942.756434,30,2022-11-07 17:59:02.756433920
27,1667843946.081538,30,2022-11-07 17:59:06.081538048
28,1667843949.319922,30,2022-11-07 17:59:09.319921920
29,1667844235.548452,30,2022-11-07 18:03:55.548451840
30,1667844241.485066,30,2022-11-07 18:04:01.485065984
31,1667844250.321051,30,2022-11-07 18:04:10.321050880
32,1667844257.610047,30,2022-11-07 18:04:17.610046976
33,1667844263.171933,30,2022-11-07 18:04:23.171932928
34,1667844268.72241,30,2022-11-07 18:04:28.722409984
35,1667844274.301296,30,2022-11-07 18:04:34.301295872
36,1667844279.639197,30,2022-11-07 18:04:39.639197184
37,1667844284.241911,30,2022-11-07 18:04:44.241911040
38,1667844290.146358,30,2022-11-07 18:04:50.146358016
39,1667844295.735293,30,2022-11-07 18:04:55.735292928
40,1667844528.258431,30,2022-11-07 18:08:48.258430976
41,1667844532.700984,30,2022-11-07 18:08:52.700984064
42,1667844536.887268,30,2022-11-07 18:08:56.887268096
43,1667844541.163082,30,2022-11-07 18:09:01.163081984
24,1667844546.25151,30,2022-11-07 18:09:06.251510016
22,1667844549.412182,30,2022-11-07 18:09:09.412182016
